,date,sent_mean,sent_median,headline_count
742,2010-06-22,-0.185532,0.0,25
743,2010-06-23,-0.189088,-0.2263,25
744,2010-06-24,-0.189344,-0.0954,25
745,2010-06-25,-0.11642,-0.0041,25
746,2010-06-26,-0.176956,-0.2263,25
747,2010-06-27,-0.282552,-0.25,25
748,2010-06-28,-0.21749600000000002,-0.2263,25
749,2010-06-29,-0.251396,-0.296,25
750,2010-06-30,-0.37394799999999995,-0.4086,25
751,2010-07-01,-0.03173199999999999,0.0,25
752,2010-07-02,-0.35107999999999995,-0.4767,25
753,2010-07-03,-0.231592,-0.3182,25
754,2010-07-04,-0.215188,-0.296,25
755,2010-07-05,-0.393888,-0.4404,25
756,2010-07-06,-0.25728,-0.4588,25
757,2010-07-07,-0.206196,0.0,25
758,2010-07-08,-0.298572,-0.3919,25
759,2010-07-09,-0.15242,-0.0258,25
760,2010-07-10,-0.25032,-0.25,25
761,2010-07-11,-0.231504,-0.3182,25
762,2010-07-12,-0.483456,-0.5859,25
763,2010-07-13,-0.25272,-0.3182,25
764,2010-07-14,-0.17979199999999998,-0.34,25
765,2010-07-15,-0.22166799999999998,-0.2263,25
766,2010-07-16,-0.27224800000000005,-0.3612,25
767,2010-07-17,-0.35544,-0.25,25
768,2010-07-18,-0.31964400000000004,-0.3818,25
769,2010-07-19,0.0020320000000000026,0.0,25
770,2010-07-20,0.041096,0.0,25
771,2010-07-21,-0.400252,-0.4767,25
772,2010-07-22,-0.120936,0.0,25
773,2010-07-23,-0.22078,-0.128,25
774,2010-07-24,-0.069332,0.0,25
775,2010-07-25,-0.29072400000000004,-0.3919,25
776,2010-07-26,-0.2773,-0.34,25
777,2010-07-27,-0.20040399999999997,-0.3063,25
778,2010-07-28,-0.312,-0.25,25
779,2010-07-29,-0.173528,-0.126,25
780,2010-07-30,-0.34668,-0.4215,25
781,2010-07-31,-0.297456,-0.2584,25
782,2010-08-01,-0.240196,-0.128,25
783,2010-08-02,-0.26545199999999997,-0.2732,25
784,2010-08-03,-0.13222799999999998,-0.0258,25
785,2010-08-04,-0.300648,-0.4767,25
786,2010-08-05,-0.099644,0.0,25
787,2010-08-06,-0.20774,-0.4215,25
788,2010-08-07,-0.36952399999999996,-0.4767,25
789,2010-08-08,-0.238616,-0.2732,25
790,2010-08-09,-0.145544,-0.128,25
791,2010-08-10,-0.33376,-0.3818,25
792,2010-08-11,-0.05719200000000001,0.0,25
793,2010-08-12,-0.19087199999999999,-0.1531,25
794,2010-08-13,-0.205164,0.0,25
795,2010-08-14,-0.239836,-0.0516,25
796,2010-08-15,-0.242128,-0.1779,25
797,2010-08-16,-0.28172,-0.2732,25
798,2010-08-17,-0.10078800000000002,0.0,25
799,2010-08-18,-0.10507999999999999,0.0,25
800,2010-08-19,-0.181712,-0.1779,25
801,2010-08-20,-0.270292,-0.2263,25
802,2010-08-21,-0.2336,0.0,25
803,2010-08-22,-0.171036,-0.2263,25
804,2010-08-23,-0.154424,-0.2023,25
805,2010-08-24,-0.287484,0.0,25
806,2010-08-25,-0.345356,-0.5106,25
807,2010-08-26,-0.116228,0.0,25
808,2010-08-27,-0.11355599999999999,-0.0516,25
809,2010-08-28,-0.03704,0.0,25
810,2010-08-29,-0.276012,-0.296,25
811,2010-08-30,-0.250996,-0.25,25
812,2010-08-31,-0.29734,-0.5267,25
813,2010-09-01,-0.27063200000000004,-0.128,25
814,2010-09-02,-0.303696,-0.3612,25
815,2010-09-03,-0.307048,-0.4215,25
816,2010-09-04,-0.113952,0.0,25
817,2010-09-05,-0.249648,-0.2023,25
818,2010-09-06,-0.062832,-0.0572,25
819,2010-09-07,-0.16558,-0.3612,25
820,2010-09-08,-0.18753599999999998,-0.2732,25
821,2010-09-09,-0.156588,0.0,25
822,2010-09-10,-0.369296,-0.4767,25
823,2010-09-11,-0.30849600000000005,-0.3404,25
824,2010-09-12,-0.181372,-0.1531,25
825,2010-09-13,-0.246192,-0.1461,25
826,2010-09-14,-0.242164,-0.4019,25
827,2010-09-15,-0.12002399999999999,0.0,25
828,2010-09-16,-0.141356,-0.0258,25
829,2010-09-17,-0.262956,-0.4019,25
830,2010-09-18,-0.147604,0.0,25
831,2010-09-19,-0.26712,-0.2924,25
832,2010-09-20,-0.14624800000000002,-0.0772,25
833,2010-09-21,-0.03712800000000001,0.0,25
834,2010-09-22,-0.24439999999999998,-0.296,25
835,2010-09-23,-0.248768,-0.4753,25
836,2010-09-24,-0.364968,-0.5106,25
837,2010-09-25,-0.219408,-0.296,25
838,2010-09-26,-0.092424,0.0,25
839,2010-09-27,-0.23527599999999999,-0.25,25
840,2010-09-28,-0.373128,-0.5106,25
841,2010-09-29,-0.190088,-0.296,25
842,2010-09-30,-0.11658400000000001,0.0,25
843,2010-10-01,-0.322816,-0.34,25
844,2010-10-02,-0.140672,0.0,25
845,2010-10-03,-0.09062799999999999,0.0,25
846,2010-10-04,-0.326932,-0.4927,25
847,2010-10-05,-0.12397999999999999,0.0,25
848,2010-10-06,0.013267999999999993,0.0,25
849,2010-10-07,-0.08417200000000001,0.0,25
850,2010-10-08,-0.218552,-0.2732,25
851,2010-10-09,0.06060000000000001,0.0,25
852,2010-10-10,0.030344000000000017,0.0,25
853,2010-10-11,-0.21178,-0.3818,25
854,2010-10-12,-0.256612,-0.2263,25
855,2010-10-13,-0.164044,-0.1027,25
856,2010-10-14,0.08426399999999999,0.0,25
857,2010-10-15,-0.078776,0.0,25
858,2010-10-16,-0.06906,0.0,25
859,2010-10-17,-0.035539999999999995,0.0,25
860,2010-10-18,-0.24004,-0.3182,25
861,2010-10-19,-0.102636,-0.1027,25
862,2010-10-20,-0.290192,-0.2732,25
863,2010-10-21,-0.146568,0.0,25
864,2010-10-22,-0.33483199999999996,-0.4588,25
865,2010-10-23,-0.339892,-0.4588,25
866,2010-10-24,-0.22697199999999998,-0.3818,25
867,2010-10-25,-0.261604,-0.1531,25
868,2010-10-26,-0.224948,-0.2263,25
869,2010-10-27,-0.141424,0.0,25
870,2010-10-28,-0.283984,-0.3182,25
871,2010-10-29,-0.24052800000000002,-0.1779,25
872,2010-10-30,-0.08938400000000002,-0.0772,25
873,2010-10-31,-0.20383199999999999,-0.3788,25
874,2010-11-01,-0.204572,-0.3182,25
875,2010-11-02,-0.143324,-0.128,25
876,2010-11-03,-0.172492,0.0,25
877,2010-11-04,-0.36898000000000003,-0.3818,25
878,2010-11-05,-0.219464,-0.1027,25
879,2010-11-06,-0.306952,-0.3818,25
880,2010-11-07,-0.271848,-0.3818,25
881,2010-11-08,-0.247456,-0.2755,25
882,2010-11-09,-0.23139600000000002,-0.1779,25
883,2010-11-10,-0.2378,-0.296,25
884,2010-11-11,-0.12735600000000002,0.0,25
885,2010-11-12,-0.172176,-0.128,25
886,2010-11-13,-0.257548,-0.3182,25
887,2010-11-14,-0.02106,0.0,25
888,2010-11-15,-0.311672,-0.34,25
889,2010-11-16,-0.25570400000000004,-0.4767,25
890,2010-11-17,-0.12055199999999999,0.0,25
891,2010-11-18,-0.346864,-0.4019,25
892,2010-11-19,-0.180692,-0.296,25
893,2010-11-20,-0.26445599999999997,-0.2263,25
894,2010-11-21,-0.200808,0.0,25
895,2010-11-22,-0.230152,-0.34,25
896,2010-11-23,-0.156052,-0.1311,25
897,2010-11-24,-0.107568,0.0,25
898,2010-11-25,-0.11972,0.0,25
899,2010-11-26,-0.113036,-0.1531,25
900,2010-11-27,-0.289772,-0.34,25
901,2010-11-28,-0.208872,-0.1511,25
902,2010-11-29,-0.466124,-0.5994,25
903,2010-11-30,-0.326744,-0.296,25
904,2010-12-01,-0.1808,-0.1567,25
905,2010-12-02,-0.225616,-0.3182,25
906,2010-12-03,-0.214664,-0.296,25
907,2010-12-04,-0.20887599999999998,-0.25,25
908,2010-12-05,-0.263252,-0.3182,25
909,2010-12-06,-0.157792,0.0,25
910,2010-12-07,-0.18454399999999999,-0.142,25
911,2010-12-08,-0.13445600000000002,-0.126,25
912,2010-12-09,-0.079424,0.0,25
913,2010-12-10,-0.233128,-0.2263,25
914,2010-12-11,-0.141408,-0.0516,25
915,2010-12-12,-0.356612,-0.4215,25
916,2010-12-13,-0.08632000000000001,0.0,25
917,2010-12-14,-0.141848,0.0,25
918,2010-12-15,-0.21982,-0.2732,25
919,2010-12-16,-0.25735199999999997,-0.25,25
920,2010-12-17,-0.31020800000000004,-0.34,25
921,2010-12-18,-0.24456,-0.296,25
922,2010-12-19,-0.20491600000000001,-0.1027,25
923,2010-12-20,-0.15712,0.0,25
924,2010-12-21,-0.28454,-0.4767,25
925,2010-12-22,-0.225884,0.0,25
926,2010-12-23,-0.28166,-0.2551,25
927,2010-12-24,-0.31712399999999996,-0.4404,25
928,2010-12-25,-0.214148,-0.3818,25
929,2010-12-26,-0.1727,0.0,25
930,2010-12-27,-0.123916,-0.1531,25
931,2010-12-28,-0.280876,-0.4939,25
932,2010-12-29,-0.244796,-0.3382,25
933,2010-12-30,-0.08087200000000001,-0.1779,25
934,2010-12-31,-0.243748,-0.3802,25
935,2011-01-01,-0.08661200000000001,0.0,25
936,2011-01-02,-0.213868,-0.2732,25
937,2011-01-03,-0.174936,-0.1779,25
938,2011-01-04,-0.18843999999999997,0.0,25
939,2011-01-05,-0.270632,-0.2732,25
940,2011-01-06,-0.394272,-0.4588,25
941,2011-01-07,-0.254696,-0.4404,25
942,2011-01-08,0.004635999999999993,0.0,25
943,2011-01-09,0.052655999999999994,0.0,25
944,2011-01-10,-0.144452,0.0,25
945,2011-01-11,-0.163752,0.0,25
946,2011-01-12,-0.330948,-0.5267,25
947,2011-01-13,-0.111632,-0.128,25
948,2011-01-14,-0.022528000000000006,0.0,25
949,2011-01-15,-0.19957999999999998,-0.128,25
950,2011-01-16,-0.11796799999999999,-0.0516,25
951,2011-01-17,-0.08311600000000001,0.0,25
952,2011-01-18,-0.05251200000000001,0.0,25
953,2011-01-19,-0.143184,-0.1027,25
954,2011-01-20,-0.214716,-0.3612,25
955,2011-01-21,-0.324448,-0.4939,25
956,2011-01-22,-0.152776,-0.0772,25
957,2011-01-23,-0.20874800000000002,-0.296,25
958,2011-01-24,-0.144668,0.0,25
959,2011-01-25,-0.311012,-0.4215,25
960,2011-01-26,-0.251876,-0.2263,25
961,2011-01-27,-0.198676,-0.2263,25
962,2011-01-28,-0.13890799999999998,0.0,25
963,2011-01-29,-0.11444000000000001,-0.2263,25
964,2011-01-30,-0.014656,0.0,25
965,2011-01-31,-0.11143600000000001,-0.2263,25
966,2011-02-01,0.020720000000000002,0.0,25
967,2011-02-02,-0.044536000000000006,-0.0258,25
968,2011-02-03,-0.296864,-0.4588,25
969,2011-02-04,-0.092372,0.0,25
970,2011-02-05,-0.214252,-0.128,25
971,2011-02-06,-0.194052,-0.2263,25
972,2011-02-07,-0.14307999999999998,-0.0179,25
973,2011-02-08,-0.176584,0.0,25
974,2011-02-09,-0.294128,-0.4215,25
975,2011-02-10,-0.16159600000000002,-0.1154,25
976,2011-02-11,-0.110064,0.0,25
977,2011-02-12,-0.050932,0.0,25
978,2011-02-13,-0.22564400000000004,-0.25,25
979,2011-02-14,-0.125848,-0.1027,25
980,2011-02-15,-0.368724,-0.4019,25
981,2011-02-16,-0.33388399999999996,-0.4767,25
982,2011-02-17,-0.31732,-0.4767,25
983,2011-02-18,-0.325444,-0.4588,25
984,2011-02-19,-0.152976,-0.0258,25
985,2011-02-20,-0.34436,-0.3818,25
986,2011-02-21,-0.286288,-0.1531,25
987,2011-02-22,-0.05369999999999999,0.0,25
988,2011-02-23,-0.19077200000000002,-0.0936,25
989,2011-02-24,-0.218124,-0.1531,25
990,2011-02-25,-0.253616,-0.2263,25
991,2011-02-26,-0.227672,-0.2263,25
992,2011-02-27,-0.19768,-0.1027,25
993,2011-02-28,-0.1683,0.0,25
994,2011-03-01,-0.107004,0.0,25
995,2011-03-02,-0.26374,-0.34,25
996,2011-03-03,-0.255884,-0.1759,25
997,2011-03-04,-0.268904,-0.3818,25
998,2011-03-05,-0.179708,-0.2023,25
999,2011-03-06,-0.189884,-0.1027,25
1000,2011-03-07,-0.057088,0.0,25
1001,2011-03-08,-0.246936,-0.2263,25
1002,2011-03-09,-0.289772,-0.2263,25
1003,2011-03-10,-0.282684,-0.2732,25
1004,2011-03-11,0.058324,0.0,25
1005,2011-03-12,-0.18867599999999998,-0.128,25
1006,2011-03-13,0.05239599999999999,0.0,25
1007,2011-03-14,-0.076276,-0.1513,25
1008,2011-03-15,-0.18734,-0.296,25
1009,2011-03-16,-0.18525199999999997,-0.296,25
1010,2011-03-17,-0.100192,0.0,25
1011,2011-03-18,-0.061484000000000004,0.0,25
1012,2011-03-19,-0.31348,-0.2263,25
1013,2011-03-20,-0.341312,-0.34,25
1014,2011-03-21,-0.257876,-0.0516,25
1015,2011-03-22,-0.030615999999999997,0.0,25
1016,2011-03-23,-0.303096,-0.296,25
1017,2011-03-24,-0.29865200000000003,-0.3182,25
1018,2011-03-25,-0.132588,0.0,25
1019,2011-03-26,-0.382816,-0.3818,25
1020,2011-03-27,-0.187628,-0.1935,25
1021,2011-03-28,-0.459308,-0.4767,25
1022,2011-03-29,-0.188524,-0.25,25
1023,2011-03-30,-0.11779599999999998,0.0,25
1024,2011-03-31,-0.21414000000000002,-0.25,25
1025,2011-04-01,-0.208384,-0.2263,25
1026,2011-04-02,-0.404688,-0.5106,25
1027,2011-04-03,-0.273632,-0.1027,25
1028,2011-04-04,-0.287624,-0.3612,25
1029,2011-04-05,-0.3287,-0.4404,25
1030,2011-04-06,-0.16403600000000002,-0.25,25
1031,2011-04-07,-0.31704,-0.4754,25
1032,2011-04-08,-0.23231200000000002,-0.2023,25
1033,2011-04-09,-0.309792,-0.4019,25
1034,2011-04-10,-0.34267600000000004,-0.4588,25
1035,2011-04-11,-0.14073200000000002,0.0,25
1036,2011-04-12,-0.304276,-0.34,25
1037,2011-04-13,-0.226844,-0.2023,25
1038,2011-04-14,-0.223132,-0.1943,25
1039,2011-04-15,-0.296988,-0.2732,25
1040,2011-04-16,-0.20288799999999999,-0.2732,25
1041,2011-04-17,-0.28284,-0.1027,25
1042,2011-04-18,-0.19929200000000002,-0.1531,25
1043,2011-04-19,-0.21076799999999998,-0.2334,25
1044,2011-04-20,-0.251312,-0.5994,25
1045,2011-04-21,-0.18410434782608695,-0.1381,23
1046,2011-04-22,-0.38757199999999997,-0.5994,25
1047,2011-04-23,-0.19109600000000002,-0.0516,25
1048,2011-04-24,-0.286824,-0.2263,25
1049,2011-04-25,-0.19404,-0.128,25
1050,2011-04-26,-0.306012,-0.34,25
1051,2011-04-27,-0.18872,-0.1531,25
1052,2011-04-28,-0.06762800000000001,0.0,25
1053,2011-04-29,-0.267512,-0.0772,25
1054,2011-04-30,-0.423508,-0.4588,25
1055,2011-05-01,-0.04128400000000001,0.0,25
1056,2011-05-02,-0.288644,-0.4939,25
1057,2011-05-03,-0.22246000000000002,-0.1027,25
1058,2011-05-04,-0.28002000000000005,-0.2732,25
1059,2011-05-05,-0.279036,-0.3612,25
1060,2011-05-06,-0.236752,-0.0516,25
1061,2011-05-07,-0.192024,-0.1779,25
1062,2011-05-08,-0.182416,-0.0258,25
1063,2011-05-09,-0.146956,-0.0258,25
1064,2011-05-10,-0.429748,-0.5423,25
1065,2011-05-11,-0.12182399999999999,0.0,25
1066,2011-05-12,-0.39679200000000003,-0.5106,25
1067,2011-05-13,-0.291648,-0.2263,25
1068,2011-05-14,-0.216808,-0.2263,25
1069,2011-05-15,-0.375988,-0.4588,25
1070,2011-05-16,-0.23791600000000002,-0.2263,25
1071,2011-05-17,-0.25886,-0.34,25
1072,2011-05-18,-0.166616,-0.0772,25
1073,2011-05-19,-0.04392,0.0,25
1074,2011-05-20,-0.14108,-0.1531,25
1075,2011-05-21,-0.208092,-0.3182,25
1076,2011-05-22,-0.220168,-0.128,25
1077,2011-05-23,-0.27032799999999996,-0.296,25
1078,2011-05-24,-0.34827199999999997,-0.4767,25
1079,2011-05-25,-0.24957200000000002,-0.2023,25
1080,2011-05-26,-0.15479600000000002,-0.0516,25
1081,2011-05-27,-0.24555600000000002,-0.3612,25
1082,2011-05-28,-0.204944,-0.1531,25
1083,2011-05-29,-0.228148,-0.1916,25
1084,2011-05-30,-0.271436,-0.3182,25
1085,2011-05-31,-0.31634,-0.4404,25
1086,2011-06-01,-0.41843199999999997,-0.4215,25
1087,2011-06-02,-0.372264,-0.4215,25
1088,2011-06-03,-0.38576,-0.5994,25
1089,2011-06-04,-0.19962800000000003,-0.1901,25
1090,2011-06-05,-0.06749600000000001,0.0,25
1091,2011-06-06,-0.254932,-0.25,25
1092,2011-06-07,-0.27021999999999996,-0.34,25
1093,2011-06-08,-0.136976,0.0,25
1094,2011-06-09,-0.093644,0.0,25
1095,2011-06-10,-0.136712,-0.128,25
1096,2011-06-11,-0.36574399999999996,-0.5106,25
1097,2011-06-12,-0.13997199999999999,0.0,25
1098,2011-06-13,-0.14949199999999999,0.0,25
1099,2011-06-14,-0.314828,-0.3612,25
1100,2011-06-15,-0.25516,-0.3328,25
1101,2011-06-16,-0.11407199999999999,0.0,25
1102,2011-06-17,-0.381236,-0.4767,25
1103,2011-06-18,-0.148192,-0.0516,25
1104,2011-06-19,-0.315848,-0.2732,25
1105,2011-06-20,-0.346132,-0.5106,25
1106,2011-06-21,-0.16535600000000003,-0.3182,25
1107,2011-06-22,-0.21456400000000003,-0.4019,25
1108,2011-06-23,-0.22162400000000002,-0.128,25
1109,2011-06-24,-0.18809599999999999,-0.296,25
1110,2011-06-25,-0.036840000000000005,0.0,25
1111,2011-06-26,-0.275152,-0.3182,25
1112,2011-06-27,-0.063552,0.0,25
1113,2011-06-28,-0.20521599999999998,-0.128,25
1114,2011-06-29,-0.21194,-0.3818,25
1115,2011-06-30,-0.28902,-0.25,25
1116,2011-07-01,-0.109424,0.0,25
1117,2011-07-02,-0.185364,-0.25,25
1118,2011-07-03,-0.10610800000000001,0.0,25
1119,2011-07-04,-0.091592,0.0,25
1120,2011-07-05,-0.35092,-0.3818,25
1121,2011-07-06,-0.14374,0.0,25
1122,2011-07-07,-0.224104,-0.3182,25
1123,2011-07-08,-0.27185200000000004,-0.2263,25
1124,2011-07-09,-0.21762,-0.2263,25
1125,2011-07-10,-0.17302399999999998,-0.3716,25
1126,2011-07-11,-0.23679199999999997,-0.2732,25
1127,2011-07-12,-0.316424,-0.34,25
1128,2011-07-13,-0.16080000000000003,0.0,25
1129,2011-07-14,-0.107952,0.0,25
1130,2011-07-15,-0.246684,-0.1779,25
1131,2011-07-16,-0.246292,-0.3612,25
1132,2011-07-17,-0.496776,-0.631,25
1133,2011-07-18,-0.234044,-0.25,25
1134,2011-07-19,-0.214508,-0.2382,25
1135,2011-07-20,-0.169112,-0.0258,25
1136,2011-07-21,-0.31546,-0.4215,25
1137,2011-07-22,-0.25392,0.0,25
1138,2011-07-23,-0.392548,-0.4767,25
1139,2011-07-24,-0.218004,-0.2023,25
1140,2011-07-25,-0.31262,-0.1779,25
1141,2011-07-26,-0.297792,-0.4215,25
1142,2011-07-27,-0.259212,-0.3716,25
1143,2011-07-28,-0.331256,-0.4215,25
1144,2011-07-29,-0.11090799999999999,0.0,25
1145,2011-07-30,-0.294284,-0.34,25
1146,2011-07-31,-0.283548,-0.3875,25
1147,2011-08-01,-0.458576,-0.6808,25
1148,2011-08-02,-0.218672,-0.25,25
1149,2011-08-03,-0.183784,-0.0772,25
1150,2011-08-04,-0.29266,-0.4019,25
1151,2011-08-05,-0.26411999999999997,-0.1615,25
1152,2011-08-06,-0.158696,0.0,25
1153,2011-08-07,-0.46840400000000004,-0.4939,25
1154,2011-08-08,-0.224744,-0.4019,25
1155,2011-08-09,-0.46592,-0.5106,25
1156,2011-08-10,-0.380804,-0.4767,25
1157,2011-08-11,-0.317384,-0.34,25
1158,2011-08-12,-0.22622,-0.3182,25
1159,2011-08-13,-0.281364,-0.34,25
1160,2011-08-14,-0.144764,-0.0516,25
1161,2011-08-15,-0.13933199999999998,-0.0772,25
1162,2011-08-16,-0.37807999999999997,-0.3818,25
1163,2011-08-17,-0.313172,-0.4019,25
1164,2011-08-18,-0.11697600000000001,0.0,25
1165,2011-08-19,-0.30038,-0.4215,25
1166,2011-08-20,-0.125032,-0.0516,25
1167,2011-08-21,-0.278616,-0.3182,25
1168,2011-08-22,-0.171636,0.0,25
1169,2011-08-23,-0.077924,-0.0772,25
1170,2011-08-24,-0.17686799999999997,0.0,25
1171,2011-08-25,-0.170292,-0.2023,25
1172,2011-08-26,-0.379052,-0.5267,25
1173,2011-08-27,-0.14370000000000002,-0.2023,25
1174,2011-08-28,-0.36278800000000005,-0.4588,25
1175,2011-08-29,-0.252296,-0.296,25
1176,2011-08-30,-0.285196,-0.2263,25
1177,2011-08-31,-0.336272,-0.34,25
1178,2011-09-01,-0.06776399999999999,0.0,25
1179,2011-09-02,-0.188624,-0.2732,25
1180,2011-09-03,-0.25224799999999997,-0.0258,25
1181,2011-09-04,-0.166296,0.0,25
1182,2011-09-05,-0.280196,-0.25,25
1183,2011-09-06,-0.188436,0.0,25
1184,2011-09-07,-0.21961199999999997,-0.2263,25
1185,2011-09-08,-0.31742000000000004,-0.5574,25
1186,2011-09-09,-0.34037999999999996,-0.296,25
1187,2011-09-10,-0.233804,-0.2263,25
1188,2011-09-11,-0.34826799999999997,-0.3818,25
1189,2011-09-12,-0.274156,-0.3612,25
1190,2011-09-13,-0.22559200000000001,-0.3818,25
1191,2011-09-14,-0.326584,-0.4404,25
1192,2011-09-15,-0.189548,-0.2263,25
1193,2011-09-16,-0.13564400000000001,0.0,25
1194,2011-09-17,-0.36207999999999996,-0.34,25
1195,2011-09-18,-0.21456,-0.0258,25
1196,2011-09-19,-0.095136,-0.1027,25
1197,2011-09-20,-0.0252,0.0,25
1198,2011-09-21,-0.38849200000000006,-0.4939,25
1199,2011-09-22,-0.20739999999999997,-0.3182,25
1200,2011-09-23,-0.21882000000000001,-0.128,25
1201,2011-09-24,-0.126804,0.0,25
1202,2011-09-25,-0.137832,0.0,25
1203,2011-09-26,-0.132284,0.0,25
1204,2011-09-27,-0.30485599999999996,-0.34,25
1205,2011-09-28,-0.261556,-0.3612,25
1206,2011-09-29,0.0021040000000000034,0.0,25
1207,2011-09-30,-0.159476,-0.1174,25
1208,2011-10-01,-0.24264000000000002,-0.25,25
1209,2011-10-02,-0.295396,-0.2263,25
1210,2011-10-03,-0.184368,-0.0258,25
1211,2011-10-04,-0.230164,-0.3818,25
1212,2011-10-05,-0.15113200000000002,0.0,25
1213,2011-10-06,-0.258416,-0.1531,25
1214,2011-10-07,-0.272684,-0.25,25
1215,2011-10-08,-0.271696,-0.4215,25
1216,2011-10-09,-0.294572,-0.2263,25
1217,2011-10-10,-0.491104,-0.5994,25
1218,2011-10-11,-0.133716,0.0,25
1219,2011-10-12,-0.253396,-0.2023,25
1220,2011-10-13,-0.31926,-0.4404,25
1221,2011-10-14,-0.293732,-0.4404,25
1222,2011-10-15,-0.21362000000000003,-0.2263,25
1223,2011-10-16,-0.347548,-0.2263,25
1224,2011-10-17,-0.2796,-0.3182,25
1225,2011-10-18,-0.2968,-0.3182,25
1226,2011-10-19,-0.162884,-0.2263,25
1227,2011-10-20,-0.02678000000000001,-0.0772,25
1228,2011-10-21,-0.18201599999999998,-0.4019,25
1229,2011-10-22,-0.187688,-0.2263,25
1230,2011-10-23,-0.26968,-0.34,25
1231,2011-10-24,-0.2697,-0.2732,25
1232,2011-10-25,-0.154732,-0.25,25
1233,2011-10-26,-0.134848,-0.128,25
1234,2011-10-27,-0.23725200000000002,-0.2263,25
1235,2011-10-28,-0.22688,-0.2263,25
1236,2011-10-29,-0.410268,-0.4215,25
1237,2011-10-30,-0.32780000000000004,-0.4939,25
1238,2011-10-31,-0.040184,0.0,25
1239,2011-11-01,-0.08998,0.0,25
1240,2011-11-02,-0.180024,-0.2263,25
1241,2011-11-03,-0.18628400000000003,-0.34,25
1242,2011-11-04,-0.164188,-0.1134,25
1243,2011-11-05,-0.30266000000000004,-0.4215,25
1244,2011-11-06,-0.189736,-0.2732,25
1245,2011-11-07,-0.334488,-0.3612,25
1246,2011-11-08,-0.38730800000000004,-0.4404,25
1247,2011-11-09,-0.259252,-0.25,25
1248,2011-11-10,-0.25379999999999997,-0.1027,25
1249,2011-11-11,-0.30410400000000004,-0.3818,25
1250,2011-11-12,-0.20982800000000001,0.0,25
1251,2011-11-13,-0.39079200000000003,-0.5574,25
1252,2011-11-14,-0.26466,-0.3804,25
1253,2011-11-15,-0.178732,0.0,25
1254,2011-11-16,-0.13867200000000002,-0.128,25
1255,2011-11-17,-0.31172,-0.3818,25
1256,2011-11-18,-0.09884399999999999,0.0,25
1257,2011-11-19,-0.31594,-0.2057,25
1258,2011-11-20,-0.20631999999999998,-0.25,25
1259,2011-11-21,-0.353064,-0.34,25
1260,2011-11-22,-0.162764,-0.128,25
1261,2011-11-23,-0.375848,-0.4767,25
1262,2011-11-24,-0.247512,-0.4019,25
1263,2011-11-25,-0.205888,-0.128,25
1264,2011-11-26,-0.382876,-0.4767,25
1265,2011-11-27,-0.33531599999999995,-0.4588,25
1266,2011-11-28,-0.14746800000000002,-0.0772,25
1267,2011-11-29,-0.205096,-0.2263,25
1268,2011-11-30,-0.159136,0.0,25
1269,2011-12-01,-0.283392,-0.2732,25
1270,2011-12-02,-0.253192,-0.25,25
1271,2011-12-03,-0.152308,0.0,25
1272,2011-12-04,-0.152752,-0.2415,25
1273,2011-12-05,-0.315832,-0.5106,25
1274,2011-12-06,-0.22046400000000002,-0.25,25
1275,2011-12-07,-0.24128800000000003,-0.2263,25
1276,2011-12-08,-0.2781,-0.4404,25
1277,2011-12-09,-0.24180799999999997,-0.25,25
1278,2011-12-10,-0.16224,-0.2263,25
1279,2011-12-11,-0.239544,-0.2023,25
1280,2011-12-12,-0.19362000000000001,-0.0516,25
1281,2011-12-13,-0.18314,0.0,25
1282,2011-12-14,-0.381428,-0.4588,25
1283,2011-12-15,-0.318852,-0.4215,25
1284,2011-12-16,-0.2597,-0.1779,25
1285,2011-12-17,-0.17719200000000002,-0.0258,25
1286,2011-12-18,-0.324016,-0.34,25
1287,2011-12-19,-0.3231,-0.4019,25
1288,2011-12-20,-0.084,0.0,25
1289,2011-12-21,-0.163372,0.0,25
1290,2011-12-22,-0.344264,-0.5859,25
1291,2011-12-23,-0.328168,-0.4588,25
1292,2011-12-24,-0.251324,-0.296,25
1293,2011-12-25,-0.029496,0.0,25
1294,2011-12-26,-0.301732,-0.5106,25
1295,2011-12-27,-0.26069600000000004,-0.4215,25
1296,2011-12-28,-0.25797200000000003,-0.4588,25
1297,2011-12-29,-0.11896000000000001,0.0,25
1298,2011-12-30,-0.24224800000000002,-0.2263,25
1299,2011-12-31,-0.25673999999999997,-0.3716,25
1300,2012-01-01,-0.189648,0.0,25
1301,2012-01-02,-0.306212,-0.4019,25
1302,2012-01-03,-0.11522,0.0,25
1303,2012-01-04,-0.166292,-0.128,25
1304,2012-01-05,-0.320708,-0.3612,25
1305,2012-01-06,-0.372744,-0.5106,25
1306,2012-01-07,-0.278244,-0.2732,25
1307,2012-01-08,-0.1267,0.0,25
1308,2012-01-09,-0.111608,0.0,25
1309,2012-01-10,-0.220316,-0.128,25
1310,2012-01-11,-0.52396,-0.6705,25
1311,2012-01-12,-0.205676,-0.2023,25
1312,2012-01-13,-0.33397600000000005,-0.5106,25
1313,2012-01-14,-0.16404800000000003,-0.2023,25
1314,2012-01-15,-0.279416,-0.2732,25
1315,2012-01-16,-0.31836400000000004,-0.3818,25
1316,2012-01-17,-0.21094000000000002,-0.296,25
1317,2012-01-18,-0.228492,-0.296,25
1318,2012-01-19,-0.25608000000000003,-0.25,25
1319,2012-01-20,-0.260788,-0.296,25
