date,vader_mean,finbert_mean
2015-08-30,-0.29244,-0.7451172
2015-08-31,-0.24221600000000001,-0.44561696
2015-09-01,-0.152224,-0.7111914
2015-09-02,-0.265788,-0.6082617
2015-09-03,-0.124788,-0.53626955
2015-09-04,-0.209656,-0.889079
2015-09-05,-0.011168000000000013,-0.54410475
2015-09-06,-0.024984000000000003,-0.28572264
2015-09-07,-0.18323600000000004,-0.60424805
2015-09-08,-0.22803199999999996,-0.6039209
2015-09-09,-0.095004,-0.55380857
2015-09-10,-0.20463599999999998,-0.69660157
2015-09-11,-0.10986000000000001,-0.5867749
2015-09-12,-0.16846,-0.46249026
2015-09-13,-0.212032,-0.714541
2015-09-14,-0.135056,-0.41279784
2015-09-15,-0.20151599999999997,-0.4654126
2015-09-16,-0.13800800000000002,-0.43204102
2015-09-17,-0.12546,-0.55742246
2015-09-18,-0.07551999999999999,-0.42754883
2015-09-19,-0.16956,-0.56576174
2015-09-20,-0.251428,-0.6658008
2015-09-21,-0.194544,-0.4484527
2015-09-22,-0.2279,-0.3377539
2015-09-23,-0.160796,-0.41213542
2015-09-24,-0.346372,-0.51888
2015-09-25,-0.11161599999999999,-0.7183397
2015-09-26,-0.288076,-0.30596966
2015-09-27,-0.216092,-0.5504883
2015-09-28,-0.069828,-0.7669535
2015-09-29,-0.215288,-0.39701173
2015-09-30,-0.03956,-0.79299307
2015-10-01,-0.183976,-0.33262208
2015-10-02,-0.299304,-0.488916
2015-10-03,-0.261716,-0.5074831
2015-10-04,-0.274032,-0.4382422
2015-10-05,-0.16614,-0.7435117
2015-10-06,-0.246448,-0.5642397
2015-10-07,-0.041424,-0.59136724
2015-10-08,-0.201436,-0.6071875
2015-10-09,-0.147768,-0.3986479
2015-10-10,-0.187212,-0.649668
2015-10-11,-0.278304,-0.53939587
2015-10-12,-0.23311199999999999,-0.41521472
2015-10-13,-0.17140799999999998,-0.588389
2015-10-14,-0.209484,-0.5487413
2015-10-15,-0.235312,-0.58485353
2015-10-16,-0.09378399999999999,-0.46918908
2015-10-17,-0.213584,-0.4967578
2015-10-18,-0.23428000000000002,-0.49967775
2015-10-19,-0.290812,-0.2855989
2015-10-20,-0.220032,-0.7551074
2015-10-21,-0.190504,-0.59458727
2015-10-22,-0.24097200000000002,-0.3714453
2015-10-23,-0.22959600000000002,-0.458455
2015-10-24,-0.0022799999999999886,-0.6953027
2015-10-25,-0.107848,-0.29647797
2015-10-26,-0.197684,-0.47583854
2015-10-27,-0.130404,-0.38918945
2015-10-28,-0.0933,-0.63263685
2015-10-29,-0.1702,-0.7026054
2015-10-30,-0.240732,-0.6297168
2015-10-31,-0.161404,-0.7697525
2015-11-01,-0.106228,-0.69737744
2015-11-02,-0.17198799999999997,-0.34593886
2015-11-03,-0.222688,-0.3418353
2015-11-04,-0.087772,-0.48032233
2015-11-05,-0.09376000000000001,-0.7102002
2015-11-06,-0.199788,-0.46325013
2015-11-07,-0.186132,-0.17143555
2015-11-08,-0.165456,-0.48612306
2015-11-09,-0.128752,-0.6074612
2015-11-10,-0.364948,-0.44121093
2015-11-11,-0.12387599999999999,-0.4441699
2015-11-12,-0.133716,-0.46078125
2015-11-13,-0.299912,-0.56066614
2015-11-14,-0.46182,-0.28168762
2015-11-15,-0.5169,-0.61092776
2015-11-16,-0.335584,-0.66261727
2015-11-17,-0.24866,-0.46953586
2015-11-18,-0.42894,-0.33604595
2015-11-19,-0.33447200000000005,-0.46698242
2015-11-20,-0.286732,-0.4132291
2015-11-21,-0.315384,-0.31775147
2015-11-22,-0.296472,-0.3753559
2015-11-23,-0.225832,-0.46436775
2015-11-24,-0.089436,-0.38768554
2015-11-25,-0.225608,-0.7217578
2015-11-26,-0.276508,-0.5033594
2015-11-27,-0.123524,-0.5723656
2015-11-28,-0.346012,-0.54804933
2015-11-29,-0.317444,-0.6564551
2015-11-30,-0.12179599999999999,-0.29637393
2015-12-01,-0.186232,-0.49921876
2015-12-02,-0.07274000000000001,-0.717998
2015-12-03,-0.189204,-0.59919953
2015-12-04,-0.211912,-0.33038837
2015-12-05,-0.285712,-0.5491602
2015-12-06,-0.237028,-0.46031204
2015-12-07,-0.24694400000000002,-0.6825534
2015-12-08,-0.2763,-0.6171289
2015-12-09,-0.28756800000000005,-0.52632934
2015-12-10,-0.30726400000000004,-0.4987793
2015-12-11,-0.270084,-0.5783181
2015-12-12,-0.341824,-0.6452637
2015-12-13,-0.21500799999999998,-0.5376758
2015-12-14,-0.18875999999999998,-0.41125977
2015-12-15,-0.23382000000000003,-0.40404883
2015-12-16,-0.138144,-0.70958793
2015-12-17,-0.159476,-0.8062933
2015-12-18,-0.218516,-0.46715188
2015-12-19,-0.21608799999999997,-0.35237303
2015-12-20,-0.268092,-0.5528223
2015-12-21,-0.20491199999999998,-0.48593017
2015-12-22,-0.25192800000000004,-0.5435056
2015-12-23,-0.21262,-0.7667285
2015-12-24,-0.304548,-0.569834
2015-12-25,-0.08917200000000002,-0.6441309
2015-12-26,-0.2758,-0.24855472
2015-12-27,-0.23052,-0.50507814
2015-12-28,-0.26184799999999997,-0.4900815
2015-12-29,-0.21438,-0.63137734
2015-12-30,-0.25374,-0.26085562
2015-12-31,-0.082616,-0.4526761
2016-01-01,-0.11010000000000002,-0.6599966
2016-01-02,-0.293224,-0.44618592
2016-01-03,-0.144012,-0.5956446
2016-01-04,-0.27561199999999997,-0.38333008
2016-01-05,-0.337908,-0.14601563
2016-01-06,-0.375156,-0.25670043
2016-01-07,-0.18740400000000002,-0.500249
2016-01-08,-0.262212,-0.66717774
2016-01-09,-0.096164,-0.7272559
2016-01-10,-0.20976,-0.61757815
2016-01-11,-0.153868,-0.46245238
2016-01-12,-0.19308399999999998,-0.642561
2016-01-13,-0.07288,-0.5544336
2016-01-14,-0.307256,-0.5769237
2016-01-15,-0.294236,-0.6508203
2016-01-16,-0.14078,-0.47026366
2016-01-17,-0.23826799999999998,-0.5144427
2016-01-18,-0.29132,-0.5647852
2016-01-19,-0.216084,-0.6658008
2016-01-20,-0.14673999999999998,-0.36382806
2016-01-21,-0.11240399999999999,-0.7122462
2016-01-22,-0.33796,-0.4608696
2016-01-23,-0.134112,-0.56922853
2016-01-24,-0.39435200000000004,-0.6248926
2016-01-25,-0.14082,-0.5760559
2016-01-26,-0.365884,-0.24649963
2016-01-27,-0.305084,-0.20770052
2016-01-28,-0.082964,-0.61299807
2016-01-29,-0.171124,-0.5947559
2016-01-30,-0.29718,-0.6433008
2016-01-31,-0.220816,-0.6619043
2016-02-01,-0.06248,-0.5041545
2016-02-02,-0.16584800000000002,-0.51888674
2016-02-03,-0.23440000000000003,-0.42164657
2016-02-04,-0.133156,-0.71194047
2016-02-05,-0.176608,-0.7192627
2016-02-06,-0.071396,-0.6933984
2016-02-07,-0.12308400000000001,-0.5291162
2016-02-08,-0.24814799999999998,-0.3991504
2016-02-09,-0.21808799999999998,-0.32950196
2016-02-10,-0.289868,-0.61687255
2016-02-11,-0.243644,-0.4827588
2016-02-12,-0.048852,-0.59435266
2016-02-13,-0.05804,-0.69991183
2016-02-14,-0.15528,-0.68383116
2016-02-15,-0.297584,-0.5122496
2016-02-16,-0.141712,-0.5592839
2016-02-17,-0.166876,-0.597085
2016-02-18,-0.301628,-0.4424865
2016-02-19,-0.204424,-0.5891699
2016-02-20,-0.21376799999999999,-0.4277238
2016-02-21,-0.132104,-0.67648435
2016-02-22,-0.16456400000000002,-0.64290047
2016-02-23,-0.097632,-0.5534741
2016-02-24,-0.205664,-0.43926758
2016-02-25,-0.145976,-0.43911284
2016-02-26,-0.35094000000000003,-0.45134765
2016-02-27,-0.066136,-0.62006
2016-02-28,-0.259928,-0.6084766
2016-02-29,-0.226208,-0.31818572
2016-03-01,-0.34865999999999997,-0.6760425
2016-03-02,-0.21096,-0.5348346
2016-03-03,-0.255652,-0.22747864
2016-03-04,-0.276396,-0.633667
2016-03-05,-0.18759599999999998,-0.5046021
2016-03-06,-0.197016,-0.26523927
2016-03-07,-0.10234,-0.31482604
2016-03-08,-0.274468,-0.24546875
2016-03-09,-0.194448,-0.2381484
2016-03-10,-0.35422,-0.109652326
2016-03-11,-0.316944,-0.68178225
2016-03-12,-0.180852,-0.5593765
2016-03-13,-0.003215999999999998,-0.42614487
2016-03-14,-0.166772,-0.64353615
2016-03-15,-0.23078400000000002,-0.430166
2016-03-16,-0.097728,-0.6981152
2016-03-17,-0.148444,-0.7153516
2016-03-18,-0.264176,-0.39545518
2016-03-19,-0.377416,-0.559805
2016-03-20,-0.093416,-0.5199414
2016-03-21,-0.128252,-0.761322
2016-03-22,-0.347976,-0.28836873
2016-03-23,-0.27936,-0.5353325
2016-03-24,-0.335432,-0.41789657
2016-03-25,-0.39529600000000004,-0.51001966
2016-03-26,-0.301484,-0.67683595
2016-03-28,-0.2515,-0.5415625
2016-03-29,-0.136976,-0.19705506
2016-03-30,-0.258184,-0.5369623
2016-03-31,-0.158796,-0.680547
2016-04-01,-0.17103200000000002,-0.20397893
2016-04-02,-0.259376,-0.37076172
2016-04-03,-0.19256800000000002,-0.66478515
2016-04-04,-0.220568,-0.39288452
2016-04-05,-0.19964400000000002,-0.34850585
2016-04-06,-0.13755599999999998,-0.7482843
2016-04-07,-0.132592,-0.5815234
2016-04-08,-0.165232,-0.6041214
2016-04-09,-0.19777999999999998,-0.5095801
2016-04-10,-0.11299999999999999,-0.8287189
2016-04-11,-0.106372,-0.726496
2016-04-12,-0.126588,-0.76747286
2016-04-13,-0.272452,-0.56383604
2016-04-14,-0.22469999999999998,-0.6376112
2016-04-15,-0.139536,-0.47674447
2016-04-16,-0.12331199999999999,-0.51844805
2016-04-17,-0.24716000000000002,-0.41312012
2016-04-18,-0.214364,-0.37883326
2016-04-19,-0.25557199999999997,-0.66603696
2016-04-20,-0.123352,-0.6547656
2016-04-21,-0.09306,-0.5669751
2016-04-22,-0.12436,-0.54196763
2016-04-23,-0.250584,-0.48137695
2016-04-24,-0.196856,-0.17977417
2016-04-25,-0.27645600000000004,-0.25850877
2016-04-26,-0.224192,-0.65185547
2016-04-27,-0.230276,-0.45695314
2016-04-28,-0.159168,-0.34558487
2016-04-29,-0.18942399999999998,-0.5088849
2016-04-30,-0.199252,-0.28220704
2016-05-01,-0.017127999999999994,-0.2486977
2016-05-02,-0.322048,-0.18761608
2016-05-03,-0.063276,-0.6855534
2016-05-04,-0.326128,-0.28032225
2016-05-05,-0.19060000000000002,-0.57666016
2016-05-06,-0.26246400000000003,-0.4633789
2016-05-07,-0.22246399999999997,-0.54849607
2016-05-08,-0.094968,-0.53130496
2016-05-09,-0.14076799999999998,-0.51621133
2016-05-10,-0.31436,-0.48089844
2016-05-11,-0.102744,-0.64151347
2016-05-12,-0.208888,-0.7003613
2016-05-13,-0.06906000000000001,-0.6249988
2016-05-14,-0.152912,-0.63911134
2016-05-15,-0.168788,-0.46727163
2016-05-16,-0.17963200000000001,-0.03239563
2016-05-17,-0.1733,-0.5654893
2016-05-18,-0.154624,-0.24635254
2016-05-19,-0.205576,-0.54430604
2016-05-20,-0.17790399999999998,-0.4445703
2016-05-21,-0.359216,-0.31942382
2016-05-22,-0.39649999999999996,-0.29071534
2016-05-23,-0.319948,-0.35715827
2016-05-24,-0.14551999999999998,-0.39820844
2016-05-25,-0.34588,-0.5798926
2016-05-26,-0.237692,-0.62226564
2016-05-27,-0.249088,-0.21335937
2016-05-28,-0.242264,-0.38481444
2016-05-29,-0.078212,-0.53506833
2016-05-30,-0.11976799999999999,-0.3329004
2016-05-31,-0.204176,-0.6678687
2016-06-01,-0.35397199999999995,-0.30520508
2016-06-02,-0.27406400000000003,-0.42614052
2016-06-03,-0.12276,-0.552992
2016-06-04,-0.166884,-0.579375
2016-06-05,-0.17945599999999998,-0.36513
2016-06-06,-0.259328,-0.43717775
2016-06-07,-0.113812,-0.73025393
2016-06-08,-0.07653599999999999,-0.4778584
2016-06-09,-0.112252,-0.3960498
2016-06-10,-0.14982800000000002,-0.30946884
2016-06-11,-0.21806,-0.6073047
2016-06-12,-0.21814,-0.42947388
2016-06-13,-0.15316400000000002,-0.7420372
2016-06-14,-0.152276,-0.644541
2016-06-15,-0.272508,-0.35774705
2016-06-16,-0.264452,-0.7210352
2016-06-17,-0.295452,-0.56949025
2016-06-18,-0.254428,-0.66697264
2016-06-19,-0.090992,-0.6586426
2016-06-20,-0.352092,-0.4416028
2016-06-21,-0.37329999999999997,-0.27572525
2016-06-22,-0.095448,-0.59218866
2016-06-23,-0.1825,-0.40206864
2016-06-24,-0.04683199999999999,-0.81289065
2016-06-25,-0.116852,-0.56497073
2016-06-26,-0.048491999999999987,-0.5065918
2016-06-27,-0.10077200000000001,-0.4408532
2016-06-28,-0.05045200000000001,-0.50809175
2016-06-29,-0.18404399999999999,-0.46076506
2016-06-30,-0.279312,-0.4943457
2016-07-01,-0.363268,-0.5320721
